"datetime","Relative_Humidity_percent","precipitation_millimeterPerDay","Snowfall_millimeterPerDay","Surface_Level_Barometric_Pressure_pascal","Sea_Level_Barometric_Pressure_pascal","Longwave_Radiation_Downwelling_wattPerMeterSquared","Shortwave_Radiation_Downwelling_wattPerMeterSquared","Ten_Meter_Elevation_Wind_Speed_meterPerSecond","Air_Temperature_celsius","Ten_Meter_Uwind_vector_meterPerSecond","Ten_Meter_Vwind_vector_meterPerSecond","Rainfall_millimeterPerDay"
2011-10-22,74.1181488037109,3.53428185917437e-06,0,97113.7578125,101431.8046875,315.277984619141,73.9449615478516,2.03985738754272,281.157073974609,2.8063907623291,0.0770624428987503,3.53428185917437e-06
2011-10-23,79.3278656005859,0,0,97464.7578125,101826.890625,301.582641601562,89.0115661621094,1.32896721363068,279.391418457031,1.52646040916443,0.0187115222215652,0
2011-10-24,76.0719146728516,0,0,97430.9765625,101766.125,323.275543212891,93.926872253418,1.86326086521149,281.029449462891,0.384508013725281,2.27694368362427,0
2011-10-25,78.7248306274414,3.17412122967653e-05,0,96928.5,101244.796875,303.512939453125,110.851249694824,3.40210032463074,280.746704101562,3.93655705451965,-0.752982258796692,3.17412122967653e-05
2011-10-26,75.4426193237305,1.11182289401768e-05,0,96926.4375,101279.6953125,306.506713867188,16.2138404846191,1.49045622348785,278.426147460938,1.98125624656677,-0.993093729019165,1.11182289401768e-05
2011-10-27,93.9480514526367,0.000157735281391069,6.43434395897202e-05,96372.640625,100730.2890625,322.337646484375,9.61734008789062,1.8566677570343,276.599334716797,-0.760784685611725,-2.50888276100159,9.33918418013491e-05
2011-10-28,75.1165008544922,1.32193417812232e-05,1.32193417812232e-05,97202.0234375,101652.2265625,258.262908935547,149.632385253906,2.79835510253906,273.293060302734,2.64438533782959,-3.0536801815033,0
2011-10-29,70.6726608276367,5.44226459169295e-05,5.19497261848301e-05,97767.734375,102241.8984375,286.186492919922,51.2261428833008,1.55347239971161,273.346984863281,-0.846437335014343,-1.29003763198853,2.4729197320994e-06
2011-10-30,77.1350173950195,8.71540469233878e-05,8.71540469233878e-05,97088.53125,101529.21875,282.070770263672,124.162162780762,4.04528951644897,273.522796630859,1.68362617492676,-5.36408996582031,0
2011-10-31,72.2995223999023,0,0,98179.046875,102652.7109375,265.785125732422,116.651176452637,1.47824096679688,274.627990722656,1.4373916387558,0.553297340869904,0
2011-11-01,76.8731384277344,0,0,98307.3515625,102753.1171875,271.655853271484,113.629425048828,1.20319664478302,276.603271484375,-0.14988599717617,1.53812146186829,0
2011-11-02,84.0106048583984,0,0,98259.875,102712.2890625,266.424530029297,116.308364868164,1.25872707366943,276.083984375,0.274144649505615,1.61974918842316,0
2011-11-03,90.4851760864258,0,0,97506.9375,101903.1484375,283.985229492188,96.8072128295898,2.00482058525085,277.469268798828,1.58252465724945,1.86172950267792,0
2011-11-04,76.175178527832,0,0,97148.5546875,101533.6796875,284.986328125,101.25609588623,3.03842949867249,277.058410644531,2.10410785675049,-3.59674263000488,0
2011-11-05,64.4801483154297,0,0,98266.9609375,102766.5859375,247.124633789062,116.602592468262,2.1744647026062,273.214202880859,0.858567535877228,-2.94118332862854,0
2011-11-06,81.3213500976562,0,0,98548.5859375,103063.1015625,251.560791015625,115.402450561523,1.66256594657898,273.175903320312,1.69679772853851,1.17992317676544,0
2011-11-07,89.0192108154297,0,0,98082.7734375,102537.765625,262.644226074219,111.954399108887,1.72141408920288,275.563781738281,1.75202679634094,0.972716510295868,0
2011-11-08,87.0056304931641,0,0,97923.0625,102270.34375,292.577819824219,103.686134338379,1.61595630645752,281.694000244141,1.91498124599457,0.201139494776726,0
2011-11-09,90.3912353515625,0,0,97800.046875,102113.9453125,300.345550537109,102.98380279541,2.0125880241394,283.426147460938,0.5940181016922,2.41829085350037,0
2011-11-10,92.1144180297852,8.59426727402024e-05,0,97010.6953125,101282.1875,320.069030761719,38.9722099304199,2.63631701469421,283.875762939453,-0.144628793001175,3.36320185661316,8.59426727402024e-05
2011-11-11,87.8076171875,1.59053524839692e-05,0,95783.8515625,100100.609375,295.216583251953,78.5230941772461,3.3390200138092,277.52587890625,3.76324009895325,-3.01331686973572,1.59053524839692e-05
2011-11-12,68.0811004638672,0,0,96838.5859375,101240.09375,265.453735351562,89.5270080566406,3.39851999282837,275.214691162109,4.37594175338745,1.39507234096527,0
2011-11-13,74.2540893554688,0,0,97299.890625,101665.75,276.926086425781,75.3710861206055,2.51929068565369,278.743469238281,1.28030169010162,3.04788661003113,0
2011-11-14,61.8454742431641,0,0,96725.9609375,100989.484375,295.751892089844,80.4620742797852,3.25979042053223,283.605133056641,2.49894857406616,4.13980150222778,0
2011-11-15,81.4795913696289,2.06624408747302e-05,0,96353.140625,100567.75,326.101013183594,24.0864486694336,3.29137229919434,285.694396972656,3.523686170578,1.91203784942627,2.06624408747302e-05
2011-11-16,88.4540023803711,0.000100566918263212,0,96837.984375,101143.921875,297.013153076172,51.3984832763672,1.8196234703064,281.184356689453,0.978249609470367,1.93022549152374,0.000100566918263212
2011-11-17,82.1596374511719,7.64480719226412e-05,0,96481.8359375,100822.4375,301.321197509766,38.0879974365234,2.26549625396729,277.9990234375,2.79912185668945,-1.60323369503021,7.64480719226412e-05
2011-11-18,62.341724395752,4.19346088165184e-06,0,97290.3515625,101745.828125,257.998840332031,87.3536911010742,3.58838486671448,273.150573730469,4.98805522918701,-1.33136892318726,4.19346088165184e-06
2011-11-19,57.9595603942871,0,0,98100.875,102576.21875,256.844482421875,88.3794708251953,2.86011171340942,274.249145507812,2.60781264305115,3.27878737449646,0
2011-11-20,62.7807273864746,0,0,97426.875,101774.2109375,283.302642822266,76.8864517211914,3.55435085296631,280.325439453125,3.96445631980896,3.25782990455627,0
2011-11-21,70.8949356079102,0,0,97851.2421875,102260.2265625,270.980621337891,87.1679077148438,2.27431297302246,277.632507324219,1.44536280632019,-2.59566640853882,0
2011-11-22,83.6796188354492,0,0,98267.421875,102797.8984375,249.671737670898,82.5889892578125,0.956968128681183,271.418853759766,-0.283574670553207,-0.673089742660522,0
2011-11-23,95.5135345458984,0.000600646366365254,0.000185533950570971,96942.3125,101380.84375,300.410980224609,9.37182331085205,2.69094920158386,273.200073242188,-2.94079804420471,-1.49068677425385,0.000415112415794283
2011-11-24,86.5524520874023,0,0,97217.8125,101688.0078125,268.867462158203,85.0865249633789,2.35639476776123,272.14306640625,1.78400659561157,-2.15265345573425,0
2011-11-25,88.2960586547852,0,0,97418.375,101833.8125,263.241058349609,85.5851745605469,1.77225303649902,276.026489257812,2.45884585380554,1.04121243953705,0
2011-11-26,74.5153656005859,0,0,97498.0390625,101875.2109375,266.331146240234,80.1824569702148,1.82422471046448,278.543731689453,2.18368697166443,0.551478624343872,0
2011-11-27,86.7136993408203,0,0,97675.0078125,102077.1640625,265.3134765625,74.6340408325195,2.06513118743896,277.496826171875,-0.533434271812439,2.80021643638611,0
2011-11-28,92.1938171386719,2.56019961852871e-06,0,97448.53125,101755.484375,316.458343505859,24.2621879577637,3.10009407997131,282.833435058594,2.6673309803009,3.06427240371704,2.56019961852871e-06
2011-11-29,96.2000885009766,1.50588757605874e-05,0,97411.359375,101701.34375,324.491668701172,33.9387893676758,2.41800832748413,283.817352294922,-0.454576194286346,2.93513941764832,1.50588757605874e-05
2011-11-30,91.3855285644531,0.000118522060802206,0,96086.21875,100338.40625,313.7861328125,57.1722793579102,3.91321277618408,282.529968261719,0.0846574977040291,4.44250202178955,0.000118522060802206
2011-12-01,62.868091583252,0,0,97088.9375,101524.234375,257.655395507812,94.4451217651367,2.97429704666138,273.864288330078,3.16389966011047,-2.51081824302673,0
2011-12-02,76.7958831787109,0,0,97985.9921875,102496.5625,251.037353515625,77.1970367431641,1.54455518722534,271.833648681641,1.19622433185577,0.429437249898911,0
2011-12-03,76.7446746826172,0,0,98843.75,103392.671875,243.621337890625,94.4506683349609,1.83338987827301,271.858947753906,1.10795271396637,-1.32077324390411,0
2011-12-04,85.6903686523438,0,0,98790.8359375,103320.59375,253.75163269043,72.1491470336914,2.60583424568176,272.888916015625,1.02567839622498,3.80523061752319,0
2011-12-05,89.3071441650391,0,0,98206.8203125,102638.46875,275.723968505859,49.2224235534668,2.29203343391418,277.171203613281,1.72241938114166,2.64959216117859,0
2011-12-06,93.1476211547852,4.26061160396785e-05,0,97464.2578125,101788.46875,322.254791259766,8.88951015472412,2.59772944450378,281.763122558594,1.73769760131836,2.42603325843811,4.26061160396785e-05
2011-12-07,98.8957290649414,0.000224372008233331,0,96726.3203125,101074.75,314.584136962891,8.97286128997803,1.24656319618225,278.160888671875,0.420852959156036,-1.77541649341583,0.000224372008233331
2011-12-08,83.8286285400391,0.000260048866039142,9.13479234441184e-05,96308.1015625,100729.71875,265.101501464844,79.5003204345703,4.02232694625854,272.50341796875,4.25916337966919,-3.63814067840576,0.000168700942595024
2011-12-09,66.5678634643555,0,0,97847.953125,102353.7734375,247.417129516602,64.4992065429688,2.15875959396362,271.704071044922,2.00287318229675,2.40392422676086,0
2011-12-10,75.3495712280273,0,0,97738.5078125,102224.7109375,253.468032836914,80.691162109375,2.32995414733887,272.548400878906,2.68203973770142,-0.203529208898544,0
2011-12-11,67.3851089477539,0,0,98590.6796875,103201.953125,219.513336181641,87.4946594238281,1.84256482124329,267.584228515625,2.76678133010864,-0.192199423909187,0
2011-12-12,82.544059753418,0,0,98770.5078125,103365.171875,229.165390014648,89.3514175415039,1.73958814144135,269.089904785156,1.71141159534454,1.78203725814819,0
2011-12-13,88.8987274169922,0,0,98266.8984375,102823.6875,226.80859375,87.5784759521484,1.49819362163544,269.938659667969,1.78668260574341,-1.06439292430878,0
2011-12-14,88.4537506103516,0,0,98236.3828125,102733.640625,273.391326904297,58.2259368896484,1.43064451217651,273.244750976562,0.580448031425476,-1.03400778770447,0
2011-12-15,87.6192092895508,7.13030458427966e-05,1.52082748172688e-06,97445.984375,101875.6328125,290.053192138672,20.1550254821777,3.48361110687256,275.182342529297,0.722069919109344,5.09607553482056,6.97822183610697e-05
2011-12-16,87.3147964477539,2.58596846833825e-05,0,96456.0625,100811.3203125,286.905792236328,52.3723907470703,4.65476274490356,277.033996582031,5.62709999084473,0.169085711240768,2.58596846833825e-05
2011-12-17,78.7866592407227,2.01662214749376e-06,2.01662214749376e-06,97280.6875,101770.8046875,258.3154296875,62.2695236206055,2.08671379089355,271.072235107422,2.14635515213013,-1.86567103862762,0
2011-12-18,66.8355026245117,0,0,97600.9453125,102250.5625,196.692459106445,92.5162506103516,1.97195029258728,262.823516845703,0.737518966197968,-2.61964440345764,0
2011-12-19,69.851188659668,0,0,97388.8515625,101990.65625,227.328338623047,76.7421646118164,2.42862749099731,265.286315917969,2.14176225662231,2.80795884132385,0
2011-12-20,76.1043319702148,0,0,97096.828125,101568.421875,245.197463989258,89.4499053955078,2.86681056022644,271.743713378906,3.55562806129456,-1.65581130981445,0
2011-12-21,83.9998321533203,4.74173139082268e-05,0,97230.2109375,101702.125,271.758544921875,20.8345680236816,2.25822472572327,272.131561279297,0.793507218360901,3.27486634254456,4.74173139082268e-05
2011-12-22,92.9344940185547,9.64591890806332e-06,0,96624.515625,100972.5078125,289.421203613281,54.5226821899414,3.24283289909363,277.917694091797,3.85316300392151,0.631721556186676,9.64591890806332e-06
2011-12-23,93.4179840087891,0.000137769282446243,7.03080659150146e-05,97063.4296875,101505.21875,281.240661621094,34.0948791503906,2.26855969429016,273.341186523438,1.06921637058258,-0.894930005073547,6.74612165312283e-05
2011-12-24,71.5829620361328,0,0,97981.1953125,102592.09375,223.182739257812,89.265510559082,2.27379560470581,266.003723144531,1.73542010784149,-3.123694896698,0
2011-12-25,63.1465797424316,0,0,97979.2890625,102570.4375,240.199859619141,55.3682708740234,2.02180528640747,267.162017822266,-0.247115835547447,2.63419079780579,0
2011-12-26,79.4715423583984,6.7407436290523e-06,6.7407436290523e-06,97013.0703125,101486.828125,255.925643920898,66.7657165527344,2.75784635543823,271.292297363281,2.77374672889709,-0.94996041059494,0
2011-12-27,77.8871154785156,4.84555857838131e-05,3.80612641492917e-06,97202.8359375,101692.0703125,252.380035400391,48.4073600769043,2.30437397956848,270.963256835938,1.43820774555206,3.12686157226562,4.4649459368884e-05
2011-12-28,92.7743377685547,0.000140397154609673,0,95074.46875,99399.8671875,285.565704345703,45.8717231750488,3.87388563156128,275.080963134766,2.75556468963623,1.91100323200226,0.000140397154609673
2011-12-29,52.648494720459,0,0,96275.015625,100834.96875,206.605850219727,90.9313278198242,3.88580632209778,264.332855224609,6.20110321044922,-2.05876135826111,0
2011-12-30,63.8874397277832,0,0,97100.453125,101614.4375,257.721130371094,38.5074310302734,1.33467137813568,269.213775634766,0.222028106451035,1.04056179523468,0
2011-12-31,97.0764617919922,2.5976909455494e-05,0,96916.671875,101364.1953125,283.338012695312,20.860502243042,1.80283439159393,272.615356445312,-0.961735248565674,1.37776899337769,2.5976909455494e-05
2012-01-01,96.0364379882812,1.02283865999198e-05,0,96964.0546875,101398.84375,275.704284667969,52.3173370361328,1.91450989246368,273.501678466797,1.13745987415314,0.420683562755585,1.02283865999198e-05
2012-01-02,88.5742874145508,5.09133096784353e-05,1.57580359427811e-06,95817.25,100193.6640625,272.162567138672,66.8083038330078,3.89002513885498,273.878875732422,3.93780708312988,2.785480260849,4.93375060841572e-05
2012-01-03,56.7300491333008,0,0,96339.8125,100869.5078125,221.536041259766,85.1578216552734,3.22876167297363,266.252166748047,3.91065692901611,-2.48464179039001,0
2012-01-04,48.4399337768555,0,0,97105.7421875,101786.4609375,212.642013549805,76.8585815429688,2.40541481971741,259.886047363281,2.7917537689209,-1.93109786510468,0
2012-01-05,53.9289283752441,1.71713827512576e-06,1.71713827512576e-06,96471.578125,100986.3359375,247.693435668945,69.3381805419922,2.39758372306824,267.460723876953,2.86408424377441,0.887608468532562,0
2012-01-06,68.7811431884766,4.29085730502266e-06,4.29085730502266e-06,96514.5,100984.265625,253.41340637207,54.6476402282715,1.96338832378387,270.256896972656,1.13301026821136,1.55099821090698,0
2012-01-07,88.3281631469727,0,0,96172.703125,100569.28125,257.497314453125,73.0061187744141,1.90525937080383,273.685974121094,1.77769470214844,1.54787504673004,0
2012-01-08,79.9587249755859,0,0,97110.09375,101573.984375,249.753341674805,75.1616668701172,2.84245824813843,272.169342041016,3.79354786872864,-1.35842788219452,0
2012-01-09,59.1493110656738,0,0,97764.109375,102320.6640625,226.152267456055,91.2377624511719,1.82573759555817,268.532379150391,2.01441097259521,0.070067398250103,0
2012-01-10,68.4316024780273,2.17203319152759e-06,0,96662.0078125,101117.9921875,249.777359008789,69.534538269043,2.66742467880249,271.42333984375,2.88241124153137,1.56547152996063,2.17203319152759e-06
2012-01-11,68.6099700927734,0,0,97109.203125,101598.9453125,234.020874023438,87.3542938232422,1.75716984272003,270.633605957031,1.22235763072968,-1.4679194688797,0
2012-01-12,89.2210388183594,0.000259380380157381,0.000123341291327961,96519.3828125,100972.8828125,276.160919189453,4.4849591255188,3.29394268989563,271.146087646484,-4.88034105300903,0.438050240278244,0.000136039088829421
2012-01-13,96.8844528198242,5.28076561749913e-05,9.05969591258327e-06,95093.7421875,99463.90625,285.504241943359,40.4555130004883,3.21535992622375,272.247161865234,0.220371156930923,2.62120246887207,4.3747960262408e-05
2012-01-14,69.2154693603516,2.51234041570569e-06,2.51234041570569e-06,96011.15625,100520.203125,236.659301757812,80.3202438354492,4.05546855926514,266.525207519531,5.87149381637573,-0.578430473804474,0
2012-01-15,54.8329048156738,0,0,97493.6015625,102228.671875,194.796966552734,100.619934082031,3.17794036865234,257.937408447266,3.25561213493347,-3.30303597450256,0
2012-01-16,54.6113815307617,0,0,98443.578125,103181.921875,211.542602539062,92.3302612304688,1.94694566726685,260.305877685547,1.57171022891998,0.32182902097702,0
2012-01-17,73.3646850585938,7.76260712882504e-05,1.84950258699246e-05,96940.1875,101411.640625,279.708587646484,52.4801826477051,2.91943073272705,271.302673339844,1.64063382148743,3.89177918434143,5.91310454183258e-05
2012-01-18,79.5115356445312,6.83260168443667e-06,0,95942.9921875,100370.125,250.995986938477,92.6658325195312,4.80674314498901,271.338317871094,5.85384798049927,0.538622856140137,6.83260168443667e-06
2012-01-19,45.7993392944336,0,0,97458.8046875,102087.34375,212.307815551758,99.286247253418,2.20896577835083,263.631988525391,0.0715695768594742,-0.0596772618591785,0
2012-01-20,72.4265518188477,2.79559735645307e-05,2.79559735645307e-05,97047.9765625,101608.4375,235.262268066406,100.635406494141,3.22442555427551,266.354370117188,2.39996361732483,0.565927386283875,0
2012-01-21,78.0948944091797,3.64376537618227e-05,3.31258379446808e-05,97661.4453125,102341.140625,245.764541625977,37.6818695068359,1.26114428043365,261.324829101562,0.260362535715103,-1.11717915534973,3.31181581714191e-06
2012-01-22,81.4022598266602,0,0,98308.6796875,103032.4140625,215.014938354492,93.4205551147461,1.54894065856934,260.738891601562,-0.565637290477753,-1.15325772762299,0
2012-01-23,90.4678649902344,2.0404875613167e-05,0,98147.765625,102723.484375,270.669403076172,33.1785736083984,2.50296974182129,268.593688964844,-0.97365790605545,3.78563618659973,2.0404875613167e-05
2012-01-24,88.8621215820312,5.99178129050415e-05,0,96847.90625,101214.078125,298.435638427734,59.7350425720215,3.2166166305542,277.373046875,2.33020162582397,2.94591021537781,5.99178129050415e-05
2012-01-25,76.5031204223633,0,0,97465.765625,101964.1953125,247.184600830078,100.967910766602,2.99888682365417,271.077880859375,4.39790916442871,-1.70427405834198,0
2012-01-26,76.6905136108398,2.45265382545767e-05,1.77566926140571e-05,97620.53125,102137.8359375,252.815048217773,95.2360000610352,1.35597157478333,270.400543212891,1.05776214599609,-0.943322241306305,6.76984564051963e-06
2012-01-27,97.2677307128906,0.000395858543924987,3.35944423568435e-05,96103.96875,100478.265625,301.618408203125,8.31755447387695,2.59942507743835,274.945220947266,-1.47424054145813,2.74305844306946,0.000362264101568144
2012-01-28,82.396484375,0,0,96356.7109375,100781.2421875,253.415542602539,89.5716934204102,3.37295079231262,272.477661132812,3.82499599456787,-1.09682953357697,0
2012-01-29,59.7389106750488,0,0,96872.1953125,101334.0625,231.205551147461,105.857872009277,4.12073421478271,271.633117675781,5.51403427124023,1.93190884590149,0
2012-01-30,63.4909744262695,1.1342812285875e-05,1.1342812285875e-05,97138.8125,101641.4140625,235.710357666016,103.716697692871,3.35262727737427,269.935791015625,4.00024890899658,-0.225371748209,0
2012-01-31,68.836296081543,1.05836106740753e-05,8.83945449459134e-06,97517.7578125,102029.9921875,257.414733886719,60.5746650695801,1.60204148292542,270.484344482422,0.39613065123558,1.62640762329102,1.74415617948398e-06
2012-02-01,87.0788421630859,9.61649675446097e-06,0,96746.5625,101104.0546875,284.347106933594,50.8772277832031,2.77268385887146,277.704772949219,2.7097442150116,1.95182383060455,9.61649675446097e-06
2012-02-02,80.7558135986328,0,0,97098.0234375,101542.828125,263.214569091797,75.7858123779297,2.55129885673523,273.303131103516,2.73754096031189,-2.15861392021179,0
2012-02-03,67.4834365844727,0,0,97920.921875,102487.0625,231.167434692383,122.287742614746,2.62385177612305,268.468353271484,2.23825097084045,-3.17728424072266,0
2012-02-04,69.475341796875,0,0,97805.5859375,102316.9921875,246.564376831055,106.425872802734,2.51167249679565,271.230010986328,3.27757334709167,-1.97785031795502,0
2012-02-05,59.3677597045898,0,0,97466.5,102017.515625,213.216567993164,125.659156799316,1.73644661903381,268.062072753906,1.49102854728699,-2.091801404953,0
2012-02-06,66.0872650146484,0,0,97016.28125,101486.375,235.549606323242,122.010292053223,2.74399447441101,271.739105224609,4.3022894859314,0.64067667722702,0
2012-02-07,76.2579803466797,0,0,96964.3671875,101392.9921875,254.439010620117,91.3169403076172,2.5950186252594,273.868896484375,3.2033908367157,-1.62112092971802,0
2012-02-08,63.1011123657227,0,0,97741.921875,102298.25,225.885314941406,108.091514587402,1.6177054643631,268.509552001953,1.76018869876862,-0.623170554637909,0
2012-02-09,66.1029205322266,0,0,97201.734375,101697.1171875,234.778686523438,131.081573486328,1.99598395824432,270.619079589844,2.64833331108093,-0.180196970701218,0
2012-02-10,66.8106994628906,0,0,97203.0546875,101677.25,235.57112121582,128.489685058594,1.81646025180817,271.885559082031,2.33304929733276,1.45277607440948,0
2012-02-11,78.5992889404297,2.97369533655001e-05,2.97369533655001e-05,96415.15625,100857.734375,265.857330322266,68.3821563720703,1.68576622009277,271.515777587891,1.05332446098328,-1.09897077083588,0
2012-02-12,55.7152862548828,0,0,95940.21875,100506.671875,205.765396118164,135.339401245117,4.35955715179443,263.143859863281,4.27957725524902,-4.72608995437622,0
2012-02-13,58.6566581726074,2.30405021284241e-06,2.30405021284241e-06,96440.03125,100975.5390625,225.919570922852,129.723541259766,3.73426127433777,266.430969238281,5.19279289245605,-1.5249434709549,0
2012-02-14,60.3088150024414,0,0,97071.515625,101547,246.205764770508,80.666015625,1.87256252765656,271.37744140625,2.3194043636322,1.41012895107269,0
2012-02-15,79.2853927612305,0,0,97432.59375,101893.859375,281.345123291016,73.3828964233398,1.18183863162994,273.249877929688,0.821203112602234,1.30453336238861,0
2012-02-16,86.9597015380859,1.13245578177157e-05,2.16298485611333e-06,97794.0859375,102287.6796875,263.971740722656,102.014358520508,1.34589540958405,272.362243652344,1.16306066513062,0.253358513116837,9.16157296160236e-06
2012-02-17,89.0782852172852,2.49311287916498e-05,2.27478221859201e-06,96940.046875,101353.1953125,284.2158203125,85.8421783447266,2.58675527572632,274.744018554688,2.52047944068909,1.80358099937439,2.26563465730578e-05
2012-02-18,64.6711044311523,4.57454325442086e-06,0,96783.21875,101226.3515625,246.63037109375,121.731384277344,2.96557903289795,272.535949707031,4.32379674911499,-0.8527472615242,4.57454325442086e-06
2012-02-19,73.9949493408203,6.65188645143644e-06,4.53525399279897e-06,97054.015625,101543,229.446502685547,150.021270751953,2.22607207298279,270.584381103516,2.49581027030945,-2.19710755348206,2.11663245863747e-06
2012-02-20,71.6051025390625,0,0,97316.0078125,101853.25,217.652282714844,157.770660400391,2.74574089050293,268.460083007812,1.69467198848724,-3.60930991172791,0
2012-02-21,64.8605194091797,0,0,97843.2421875,102380.8515625,228.091735839844,133.320297241211,1.93273365497589,269.931640625,1.10793924331665,0.730108499526978,0
2012-02-22,74.4889068603516,1.15340162665234e-05,4.41815973317716e-06,96243.2734375,100611.890625,270.119201660156,120.320594787598,3.32539701461792,275.618194580078,2.89025592803955,3.03548717498779,7.11585653334623e-06
2012-02-23,80.0380706787109,4.8323898226954e-05,0,95402.2890625,99712.2734375,273.111206054688,101.592124938965,2.89228343963623,276.797698974609,2.6911723613739,1.19692528247833,4.8323898226954e-05
2012-02-24,81.8622741699219,0.000118144045700319,5.48306052223779e-05,96101.8203125,100528.6484375,269.485076904297,25.3168315887451,1.85079407691956,271.6142578125,-0.709756553173065,0.5635125041008,6.33134404779412e-05
2012-02-25,82.8014678955078,8.66457194206305e-05,1.60247509484179e-05,94857.578125,99214.6640625,270.114593505859,110.244171142578,4.57283926010132,272.349945068359,5.20867395401001,1.00122153759003,7.06209684722126e-05
2012-02-26,48.084587097168,0,0,97167.828125,101705.8125,224.338241577148,171.141677856445,4.37482118606567,268.018096923828,6.03767871856689,-3.48463678359985,0
2012-02-27,60.4173889160156,6.86644671077374e-06,0,98111.6171875,102637.4375,256.722595214844,125.933815002441,1.975870013237,271.416931152344,0.860827624797821,1.87979531288147,6.86644671077374e-06
2012-02-28,77.6979675292969,7.06319997334504e-06,0,97647.5078125,102126.15625,250.870101928711,153.936950683594,3.64126825332642,272.773956298828,4.42224645614624,-1.94549059867859,7.06319997334504e-06
2012-02-29,69.5827484130859,6.56607662676834e-05,5.93952463532332e-05,98044.296875,102573.5859375,268.387786865234,72.2245101928711,1.10787892341614,270.831268310547,-0.177289128303528,-0.0657306015491486,6.26551991445012e-06
2012-03-01,95.9129638671875,0.000121968267194461,7.54276916268282e-05,96599.9375,101057.78125,290.262145996094,10.809757232666,3.33409810066223,271.103210449219,-4.82149839401245,0.207684651017189,4.65405755676329e-05
2012-03-02,86.5264892578125,2.94048049909179e-06,2.18065997614758e-06,97129.90625,101639.140625,279.029266357422,109.034561157227,1.81511080265045,269.584442138672,-1.206582903862,1.18697583675385,7.5982052294421e-07
2012-03-03,88.3687057495117,8.14245722722262e-05,1.78358022822067e-05,96048.953125,100432.453125,285.855712890625,43.6623649597168,2.99367070198059,274.186096191406,-0.591057777404785,3.61982917785645,6.35887699900195e-05
2012-03-04,69.9721450805664,1.84821647053468e-06,0,95736.296875,100120.328125,254.320297241211,116.56079864502,2.79159474372864,273.194030761719,4.05951118469238,0.432334959506989,1.84821647053468e-06
2012-03-05,65.9303665161133,0,0,96419.265625,100923.0625,235.620544433594,187.467041015625,3.29961204528809,267.959442138672,4.30386209487915,-1.53238129615784,0
2012-03-06,50.3113327026367,0,0,98337.375,102948.1953125,218.930618286133,199.281387329102,2.35330581665039,267.013061523438,2.6575231552124,-1.98414516448975,0
2012-03-07,62.6458129882812,1.03984064026008e-06,1.03984064026008e-06,98541.9453125,103026.2734375,251.992477416992,190.967819213867,2.80168056488037,275.0654296875,1.86595892906189,3.49180698394775,0
2012-03-08,70.2650604248047,3.10842006001621e-06,0,97526.3125,101833.53125,286.216400146484,157.1171875,4.46671676635742,283.104949951172,4.1619439125061,4.70210790634155,3.10842006001621e-06
2012-03-09,73.4858093261719,5.59008367417846e-05,9.53218386712251e-06,96864.8359375,101234.28125,275.133026123047,176.126113891602,4.24517583847046,277.474060058594,4.67362117767334,-0.0818943679332733,4.63686528746621e-05
2012-03-10,65.5976867675781,1.22885867313016e-05,1.02443027572008e-05,97922.6015625,102430.3359375,253.713729858398,167.628234863281,2.09813499450684,271.771331787109,1.39397644996643,-1.74291253089905,2.04428397410084e-06
2012-03-11,57.8961486816406,0,0,98390.5546875,102871.359375,252.24382019043,196.58251953125,2.46655344963074,274.828887939453,2.59293222427368,2.36496520042419,0
2012-03-12,74.8102493286133,0,0,97961.40625,102334.578125,266.856292724609,192.739700317383,1.76810896396637,280.264038085938,1.93881344795227,0.396240234375,0
2012-03-13,80.0221328735352,1.72380896401592e-05,0,97268.4921875,101543.2265625,315.232818603516,93.488883972168,2.83883786201477,284.419372558594,1.89744186401367,2.88167381286621,1.72380896401592e-05
2012-03-14,82.1854248046875,9.56641883931297e-07,0,97212.3984375,101517.3515625,280.803009033203,172.337860107422,2.39765453338623,282.282165527344,2.62184715270996,-0.541546881198883,9.56641883931297e-07
2012-03-15,81.1305618286133,3.83508722734405e-06,0,97966.890625,102364.8125,282.742797851562,180.882034301758,1.22583317756653,278.600372314453,-0.806354403495789,0.0140255717560649,3.83508722734405e-06
2012-03-16,88.699104309082,4.4351374526741e-05,0,97785.140625,102194.1875,297.740997314453,75.872200012207,2.0692310333252,277.39990234375,-0.349571883678436,2.73235249519348,4.4351374526741e-05
2012-03-17,86.3846893310547,0,0,97975.296875,102344.03125,301.223541259766,159.053359985352,1.39803862571716,280.397430419922,0.561844289302826,-1.14536905288696,0
2012-03-18,85.5714263916016,0,0,98046.8125,102394.53125,279.680297851562,210.465286254883,1.86884450912476,282.177276611328,1.48063313961029,1.44145834445953,0
2012-03-19,86.9057235717773,3.56680038748891e-06,0,97762.5390625,102037.15625,297.172637939453,169.272018432617,1.36654305458069,285.961334228516,0.886929452419281,0.639549672603607,3.56680038748891e-06
2012-03-20,86.9970092773438,9.89835552900331e-06,0,98049.0078125,102332.8828125,307.822875976562,186.370147705078,1.44998598098755,286.152526855469,-0.0209400337189436,0.962341666221619,9.89835552900331e-06
2012-03-21,86.2366027832031,0,0,98181.9921875,102446.46875,320.807189941406,181.382385253906,1.55023896694183,287.761688232422,1.66808092594147,0.946322798728943,0
